filename,max_confidence,waste_objects_detected
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003566_heading339.93_pitch0.85_right90_square_fov90.0_640x640.jpg,0.5580451488494873,4
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003570_heading341.48_pitch-0.20_right90_square_fov90.0_640x640.jpg,0.4390672445297241,4
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003572_heading345.39_pitch-0.49_right90_square_fov90.0_640x640.jpg,0.3368559181690216,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003596_heading191.14_pitch0.52_right90_square_fov90.0_640x640.jpg,0.2603205442428589,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003598_heading186.76_pitch0.69_right90_square_fov90.0_640x640.jpg,0.29660242795944214,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003686_heading245.27_pitch0.20_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003790_heading223.95_pitch-0.62_right90_square_fov90.0_640x640.jpg,0.44876644015312195,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003800_heading212.31_pitch-0.29_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003868_heading194.71_pitch-0.57_right90_square_fov90.0_640x640.jpg,0.3090536594390869,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003916_heading317.94_pitch-0.19_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003936_heading12.73_pitch0.84_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003976_heading11.86_pitch0.40_right90_square_fov90.0_640x640.jpg,0.4005059003829956,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_003982_heading12.17_pitch-0.25_right90_square_fov90.0_640x640.jpg,0.2659682333469391,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004012_heading42.68_pitch0.93_right90_square_fov90.0_640x640.jpg,0.29711902141571045,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004106_heading194.80_pitch-2.81_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004176_heading6.00_pitch-0.84_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004246_heading15.84_pitch-0.30_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004266_heading194.58_pitch1.76_right90_square_fov90.0_640x640.jpg,0.3064501881599426,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004270_heading191.93_pitch1.43_right90_square_fov90.0_640x640.jpg,0.26916489005088806,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004306_heading178.81_pitch-2.48_right90_square_fov90.0_640x640.jpg,0.25931796431541443,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004335_heading280.41_pitch-0.26_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004361_heading280.68_pitch0.33_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004383_heading279.40_pitch0.13_right90_square_fov90.0_640x640.jpg,0.3356446921825409,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004429_heading192.66_pitch3.36_right90_square_fov90.0_640x640.jpg,0.5943593978881836,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004457_heading192.19_pitch0.31_right90_square_fov90.0_640x640.jpg,0.29760774970054626,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004459_heading191.79_pitch-0.19_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004467_heading192.30_pitch-0.15_right90_square_fov90.0_640x640.jpg,0.2611629366874695,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004497_heading267.43_pitch0.49_right90_square_fov90.0_640x640.jpg,0.3810674250125885,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004503_heading266.00_pitch0.25_right90_square_fov90.0_640x640.jpg,0.30093756318092346,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004519_heading226.31_pitch-3.56_right90_square_fov90.0_640x640.jpg,0.26179414987564087,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004525_heading89.42_pitch0.85_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004541_heading87.71_pitch0.08_right90_square_fov90.0_640x640.jpg,0.34898868203163147,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004579_heading11.68_pitch0.01_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004585_heading12.09_pitch1.73_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004665_heading187.73_pitch0.45_right90_square_fov90.0_640x640.jpg,0.3190256655216217,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004685_heading187.53_pitch0.19_right90_square_fov90.0_640x640.jpg,0.34809425473213196,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004878_heading162.12_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.44419553875923157,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004930_heading297.45_pitch-0.21_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004944_heading339.13_pitch0.18_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_004964_heading353.54_pitch-0.08_right90_square_fov90.0_640x640.jpg,0.3842613995075226,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005008_heading4.94_pitch-0.45_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005018_heading4.56_pitch-0.10_right90_square_fov90.0_640x640.jpg,0.29910948872566223,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005050_heading97.69_pitch-1.05_right90_square_fov90.0_640x640.jpg,0.4160004258155823,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005052_heading97.82_pitch0.44_right90_square_fov90.0_640x640.jpg,0.3858281970024109,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005090_heading104.25_pitch-0.97_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005094_heading105.78_pitch-2.39_right90_square_fov90.0_640x640.jpg,0.372834712266922,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005120_heading102.24_pitch0.04_right90_square_fov90.0_640x640.jpg,0.3876626491546631,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005136_heading105.56_pitch-1.93_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005207_heading119.18_pitch-3.10_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000019\pano_0000_005312_heading180.44_pitch-1.89_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000212_heading159.87_pitch-0.21_right90_square_fov90.0_640x640.jpg,0.345765620470047,4
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000230_heading258.35_pitch0.34_right90_square_fov90.0_640x640.jpg,0.2944192588329315,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000284_heading184.28_pitch-0.46_right90_square_fov90.0_640x640.jpg,0.3654648959636688,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000340_heading165.99_pitch-0.45_right90_square_fov90.0_640x640.jpg,0.31308475136756897,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000354_heading255.14_pitch-0.20_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000358_heading255.28_pitch0.13_right90_square_fov90.0_640x640.jpg,0.41569891571998596,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000380_heading347.13_pitch0.75_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000430_heading254.14_pitch0.12_right90_square_fov90.0_640x640.jpg,0.36220911145210266,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000520_heading4.53_pitch0.07_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000575_heading98.59_pitch1.34_right90_square_fov90.0_640x640.jpg,0.3681367337703705,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000577_heading142.53_pitch-1.41_right90_square_fov90.0_640x640.jpg,0.3399336636066437,4
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000607_heading184.62_pitch-0.01_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000635_heading185.94_pitch-0.10_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000669_heading86.97_pitch0.08_right90_square_fov90.0_640x640.jpg,0.4228985011577606,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000675_heading86.77_pitch-0.36_right90_square_fov90.0_640x640.jpg,0.3604103624820709,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000699_heading12.01_pitch2.84_right90_square_fov90.0_640x640.jpg,0.28561699390411377,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000701_heading12.85_pitch0.88_right90_square_fov90.0_640x640.jpg,0.2980339229106903,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000821_heading190.35_pitch-0.25_right90_square_fov90.0_640x640.jpg,0.25299620628356934,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000825_heading190.07_pitch-0.86_right90_square_fov90.0_640x640.jpg,0.30135607719421387,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0000_000841_heading190.70_pitch0.01_right90_square_fov90.0_640x640.jpg,0.32142964005470276,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0002_000108_heading254.82_pitch-3.61_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0002_000114_heading283.26_pitch2.64_right90_square_fov90.0_640x640.jpg,0.42057985067367554,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0002_000186_heading165.32_pitch-0.68_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0002_000286_heading166.57_pitch0.99_right90_square_fov90.0_640x640.jpg,0.2632220685482025,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000056_heading166.95_pitch-0.58_right90_square_fov90.0_640x640.jpg,0.2854015529155731,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000091_heading162.59_pitch-0.31_right90_square_fov90.0_640x640.jpg,0.3030811846256256,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000144_heading36.91_pitch0.30_right90_square_fov90.0_640x640.jpg,0.34060853719711304,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000164_heading297.53_pitch-0.35_right90_square_fov90.0_640x640.jpg,0.2975274324417114,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000196_heading70.58_pitch-0.90_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000404_heading75.87_pitch0.13_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000406_heading77.13_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.33139151334762573,4
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000414_heading76.15_pitch-0.09_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000440_heading162.29_pitch0.45_right90_square_fov90.0_640x640.jpg,0.2637288570404053,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000444_heading161.88_pitch3.46_right90_square_fov90.0_640x640.jpg,0.31199920177459717,4
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000554_heading343.31_pitch-0.02_right90_square_fov90.0_640x640.jpg,0.33943361043930054,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000604_heading344.01_pitch0.24_right90_square_fov90.0_640x640.jpg,0.4808484613895416,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000610_heading343.95_pitch-0.00_right90_square_fov90.0_640x640.jpg,0.4937942326068878,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000628_heading89.23_pitch-3.16_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000718_heading52.70_pitch-2.59_right90_square_fov90.0_640x640.jpg,0.3225964903831482,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000736_heading338.40_pitch0.16_right90_square_fov90.0_640x640.jpg,0.3069697916507721,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000856_heading162.44_pitch1.29_right90_square_fov90.0_640x640.jpg,0.2709929645061493,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000866_heading233.06_pitch2.23_right90_square_fov90.0_640x640.jpg,0.41203773021698,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0003_000923_heading342.15_pitch-1.64_right90_square_fov90.0_640x640.jpg,0.3366737365722656,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0004_000054_heading341.60_pitch-0.02_right90_square_fov90.0_640x640.jpg,0.31287771463394165,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0004_000134_heading341.64_pitch1.59_right90_square_fov90.0_640x640.jpg,0.37772881984710693,7
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0004_000136_heading341.97_pitch0.30_right90_square_fov90.0_640x640.jpg,0.3623819649219513,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0004_000186_heading139.74_pitch0.60_right90_square_fov90.0_640x640.jpg,0.26101699471473694,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0005_000065_heading11.58_pitch-1.33_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0005_000067_heading11.14_pitch-1.21_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0005_000083_heading101.98_pitch0.40_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0005_000103_heading192.20_pitch0.05_right90_square_fov90.0_640x640.jpg,0.38812071084976196,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000090_heading267.66_pitch0.25_right90_square_fov90.0_640x640.jpg,0.38513633608818054,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000118_heading11.96_pitch7.31_right90_square_fov90.0_640x640.jpg,0.3899449408054352,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000221_heading281.43_pitch-0.46_right90_square_fov90.0_640x640.jpg,0.3199364244937897,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000273_heading11.38_pitch0.24_right90_square_fov90.0_640x640.jpg,0.32286757230758667,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000317_heading280.92_pitch-1.14_right90_square_fov90.0_640x640.jpg,0.3414555490016937,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000341_heading192.22_pitch0.41_right90_square_fov90.0_640x640.jpg,0.30163702368736267,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000345_heading189.15_pitch-0.18_right90_square_fov90.0_640x640.jpg,0.38128462433815,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000405_heading35.06_pitch-0.24_right90_square_fov90.0_640x640.jpg,0.36038368940353394,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000465_heading47.92_pitch-0.59_right90_square_fov90.0_640x640.jpg,0.26812446117401123,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000487_heading47.45_pitch-0.20_right90_square_fov90.0_640x640.jpg,0.40540027618408203,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000491_heading47.54_pitch-0.79_right90_square_fov90.0_640x640.jpg,0.33075281977653503,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000503_heading46.84_pitch-0.53_right90_square_fov90.0_640x640.jpg,0.35774001479148865,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000507_heading47.79_pitch-0.50_right90_square_fov90.0_640x640.jpg,0.4761153757572174,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000537_heading49.39_pitch-0.16_right90_square_fov90.0_640x640.jpg,0.4757329821586609,7
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000563_heading47.28_pitch0.10_right90_square_fov90.0_640x640.jpg,0.30609527230262756,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0006_000613_heading331.06_pitch-1.87_right90_square_fov90.0_640x640.jpg,0.30360928177833557,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0007_000016_heading201.40_pitch0.99_right90_square_fov90.0_640x640.jpg,0.3105122745037079,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0007_000139_heading96.41_pitch0.15_right90_square_fov90.0_640x640.jpg,0.3345043957233429,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0007_000147_heading110.71_pitch0.05_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0007_000163_heading110.55_pitch0.03_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0007_000171_heading144.58_pitch-1.02_right90_square_fov90.0_640x640.jpg,0.33806881308555603,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0007_000253_heading290.85_pitch-0.16_right90_square_fov90.0_640x640.jpg,0.29020023345947266,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000020\pano_0007_000295_heading110.80_pitch-0.42_right90_square_fov90.0_640x640.jpg,0.3828149139881134,2
